row_num,german_name,english_name,theme_name,theme_sub,year_used
26,Weibliche jüngere Arbeitslose,Younger unemployed women,Arbeitslosigkeit,Altersgruppen,2017
27,Weibliche ältere Arbeitslose,Older unemployed women,Arbeitslosigkeit,Altersgruppen,2017
28,Ältere Arbeitslose,Older unemployed,Arbeitslosigkeit,Altersgruppen,2017
29,Arbeitslose mit Anforderungsniveau Experte,Unemployed with expert skill level,Arbeitslosigkeit,Struktur,2017
30,Arbeitslose mit Anforderungsniveau Fachkraft,Unemployed with skilled worker level,Arbeitslosigkeit,Struktur,2017
31,Arbeitslose mit Anforderungsniveau Helfer,Unemployed with helper skill level,Arbeitslosigkeit,Struktur,2017
32,Arbeitslose mit Anforderungsniveau Spezialist,Unemployed with specialist skill level,Arbeitslosigkeit,Struktur,2017
33,Arbeitslose ohne Ausbildung,Unemployed without vocational training,Arbeitslosigkeit,Struktur,2017
34,Ausländische Arbeitslose,Foreign unemployed,Arbeitslosigkeit,Struktur,2017
35,Ausländische männliche Arbeitslose,Foreign unemployed men,Arbeitslosigkeit,Struktur,2017
36,Ausländische weibliche Arbeitslose,Foreign unemployed women,Arbeitslosigkeit,Struktur,2017
37,Langzeitarbeitslose,Long-term unemployed,Arbeitslosigkeit,Struktur,2017
38,Männliche Langzeitarbeitslose,Male long-term unemployed,Arbeitslosigkeit,Struktur,2017
39,Offene Stellen mit Anforderungsniveau Experte,Job vacancies requiring expert skill level,Arbeitslosigkeit,Struktur,2017
40,Offene Stellen mit Anforderungsniveau Fachkraft,Job vacancies requiring skilled worker level,Arbeitslosigkeit,Struktur,2017
41,Offene Stellen mit Anforderungsniveau Helfer,Job vacancies requiring helper skill level,Arbeitslosigkeit,Struktur,2017
42,Offene Stellen mit Anforderungsniveau Spezialist,Job vacancies requiring specialist skill level,Arbeitslosigkeit,Struktur,2017
43,Weibliche Langzeitarbeitslose,Female long-term unemployed,Arbeitslosigkeit,Struktur,2017
44,Angebotsmietpreise,Asking rental prices,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
45,Baugenehmigungen für Wohnungen in Ein- und Zweifamilienhäusern,Building permits for dwellings in single/two-family houses,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
46,Baugenehmigungen für Wohnungen in Mehrfamilienhäusern,Building permits for dwellings in multi-family houses,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
47,Baugenehmigungen für Wohnungenje Einwohner,Building permits for dwellings per inhabitant,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
48,Baulandpreise,Building land prices,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
49,Bauüberhänge,Construction backlogs,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2018
50,Fertiggestellte Wohngebäude mit erneuerbarer Heizenergie,Completed residential buildings with renewable heating,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
51,Fertiggestellte Wohnungen je Wohnung im Bestand,Completed dwellings per existing dwelling,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
52,Fertiggestellte Wohnungen mit erneuerbarer Heizenergie,Completed dwellings with renewable heating,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
53,Neubauwohnungen in Ein- und Zweifamilienhäusern,New dwellings in single/two-family houses,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
54,Neubauwohnungen in Ein- und Zweifamilienhäusern je Einwohner,New dwellings in single/two-family houses per inhabitant,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
55,Neubauwohnungen in Mehrfamilienhäusern je Einwohner,New dwellings in multi-family houses per inhabitant,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
56,Neubauwohnungen je Einwohner,New dwellings per inhabitant,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
57,Neue Ein- und Zweifamilienhäuser,New single/two-family houses,Bauen und Wohnen,Baulandmarkt und Bautätigkeit,2017
58,5- und mehr Raum-Wohnungen,Dwellings with 5+ rooms,Bauen und Wohnen,Gebäude- und Wohnungsbestand,2017
59,Ein- und Zweifamilienhäuser,Single/two-family houses,Bauen und Wohnen,Gebäude- und Wohnungsbestand,2017
60,Ein- und Zweiraumwohnungen,One- and two-room dwellings,Bauen und Wohnen,Gebäude- und Wohnungsbestand,2017
61,Mehrfamilienhäuser,Multi-family houses,Bauen und Wohnen,Gebäude- und Wohnungsbestand,2017
62,Wohnfläche,Living space,Bauen und Wohnen,Gebäude- und Wohnungsbestand,2017
63,Wohnungen in Ein- und Zweifamilienhäusern,Dwellings in single/two-family houses,Bauen und Wohnen,Gebäude- und Wohnungsbestand,2017
64,Wohnungen in Mehrfamilienhäusern,Dwellings in multi-family houses,Bauen und Wohnen,Gebäude- und Wohnungsbestand,2017
65,Anteil Minijobs (Frauen),Share of mini-jobs (women),Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
66,Anteil Minijobs (Männer),Share of mini-jobs (men),Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
67,Anteil Minijobs (Nebenverdienst),Share of mini-jobs (secondary income),Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
68,Anteil Minijobs (Nebenverdienst) an den Beschäftigungsverhältnissen,Share of secondary mini-jobs in employment relationships,Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
69,Anteil Minijobs (ausschließlich) an den Beschäftigungsverhältnissen,Share of exclusive mini-jobs in employment relationships,Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
70,Anteil Minijobs (ausschließlich) an geringfügig Beschäftigten,Share of exclusive mini-jobs among marginally employed,Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
71,Anteil Minijobs an den Beschäftigungsverhältnissen,Share of mini-jobs in employment relationships,Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
72,Aufstocker,Income top-up recipients,Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
73,Geringfügig Beschäftigte 65 Jahre und älter,Marginally employed aged 65+,Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
74,Geringfügig Beschäftigte 65 Jahre und älter männlich,Male marginally employed aged 65+,Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
75,Geringfügig Beschäftigte 65 Jahre und älter weiblich,Female marginally employed aged 65+,Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
76,Kurzarbeiter,Short-time workers,Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
77,Unterbeschäftigungsquote,Underemployment rate,Beschäftigung und Erwerbstätigkeit,Atypische Beschäftigung,2017
78,Beschäftigte am AO mit Berufsabschluss,Employees at workplace with vocational qualification,Beschäftigung und Erwerbstätigkeit,Qualifikation,2017
79,Beschäftigte am AO mit akademischem Berufsabschluss,Employees at workplace with academic degree,Beschäftigung und Erwerbstätigkeit,Qualifikation,2017
80,Beschäftigte am AO ohne Berufsabschluss,Employees at workplace without vocational qualification,Beschäftigung und Erwerbstätigkeit,Qualifikation,2017
81,Beschäftigte am WO mit Berufsabschluss,Employees at residence with vocational qualification,Beschäftigung und Erwerbstätigkeit,Qualifikation,2017
82,Beschäftigte am WO mit akademischen Abschluss,Employees at residence with academic degree,Beschäftigung und Erwerbstätigkeit,Qualifikation,2017
83,Beschäftigte am WO ohne Berufsabschluss,Employees at residence without vocational qualification,Beschäftigung und Erwerbstätigkeit,Qualifikation,2017
84,Beschäftigte mit Anforderungsniveau Experte,Employees with expert skill level,Beschäftigung und Erwerbstätigkeit,Qualifikation,2017
85,Beschäftigte mit Anforderungsniveau Fachkraft,Employees with skilled worker level,Beschäftigung und Erwerbstätigkeit,Qualifikation,2017
86,Beschäftigte mit Anforderungsniveau Helfer,Employees with helper skill level,Beschäftigung und Erwerbstätigkeit,Qualifikation,2017
87,Beschäftigte mit Anforderungsniveau Spezialist,Employees with specialist skill level,Beschäftigung und Erwerbstätigkeit,Qualifikation,2017
88,Beschäftigtenquote,Employment rate,Beschäftigung und Erwerbstätigkeit,Struktur,2017
89,Beschäftigtenquote Ausländer,Foreign employment rate,Beschäftigung und Erwerbstätigkeit,Struktur,2017
90,Beschäftigtenquote Frauen,Female employment rate,Beschäftigung und Erwerbstätigkeit,Struktur,2017
91,Beschäftigtenquote Männer,Male employment rate,Beschäftigung und Erwerbstätigkeit,Struktur,2017
92,Erwerbsquote,Labor force participation rate,Beschäftigung und Erwerbstätigkeit,Struktur,2017
93,Erwerbsquote Frauen,Female labor force participation rate,Beschäftigung und Erwerbstätigkeit,Struktur,2017
94,Erwerbsquote Männer,Male labor force participation rate,Beschäftigung und Erwerbstätigkeit,Struktur,2017
95,Quote jüngere Beschäftigte,Younger workers employment rate,Beschäftigung und Erwerbstätigkeit,Struktur,2017
96,Quote ältere Beschäftigte,Older workers employment rate,Beschäftigung und Erwerbstätigkeit,Struktur,2017
97,Selbstständigenquote,Self-employment rate,Beschäftigung und Erwerbstätigkeit,Struktur,2017
98,Teilzeitbeschäftige Frauen,Part-time employed women,Beschäftigung und Erwerbstätigkeit,Struktur,2017
99,Teilzeitbeschäftigte,Part-time employees,Beschäftigung und Erwerbstätigkeit,Struktur,2017
100,Verhältnis junge zu alte Erwerbsfähige,Ratio of young to old working-age population,Beschäftigung und Erwerbstätigkeit,Struktur,2017
101,Anteil Erwerbstätige Finanz- und Unternehmensdienstleistungen,Share employed in finance and business services,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
102,Anteil Erwerbstätige Verarbeitendes Gewerbe an Industrie,Share employed in manufacturing vs. industry,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
103,Beschäftigte Pimärer Sektor,Employees in primary sector,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
104,Beschäftigte Sekundärer Sektor,Employees in secondary sector,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
105,Beschäftigte Tertiärer Sektor,Employees in tertiary sector,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
106,Beschäftigte im Baugewerbe,Employees in construction,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
107,Beschäftigte im Handwerk,Employees in skilled trades,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
108,Beschäftigte in IT- und naturwissenschaftlichen Dienstleistungsberufen,Employees in IT and natural science services,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
109,Beschäftigte in Kreativbranchen,Employees in creative industries,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
110,Beschäftigte in unternehmensbezogenen Dienstleistungen,Employees in business-related services,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
111,Beschäftigte in wissensintensiven Industrien,Employees in knowledge-intensive industries,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
112,Dienstleistungsquote,Service sector share,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
113,Erwerbstätige Primärer Sektor,Employed in primary sector,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
114,Erwerbstätige Sekundärer Sektor,Employed in secondary sector,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
115,Erwerbstätige Tertiärer Sektor,Employed in tertiary sector,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
116,Industriequote,Industry share,Beschäftigung und Erwerbstätigkeit,Wirtschafts- und Berufszweige,2017
117,Durchschnittsalter der Bevölkerung,Average age of population,Bevölkerung,Altersstruktur,2017
118,Einwohner 65 Jahre und älter,Inhabitants aged 65+,Bevölkerung,Altersstruktur,2017
119,"Einwohner 65 Jahre und älter, Frauen",Female inhabitants aged 65+,Bevölkerung,Altersstruktur,2017
120,Einwohner 75 Jahre und älter,Inhabitants aged 75+,Bevölkerung,Altersstruktur,2017
121,"Einwohner 75 Jahre und älter, Frauen",Female inhabitants aged 75+,Bevölkerung,Altersstruktur,2017
122,Einwohner 85 Jahre und älter,Inhabitants aged 85+,Bevölkerung,Altersstruktur,2017
123,"Einwohner 85 Jahre und älter, Frauen",Female inhabitants aged 85+,Bevölkerung,Altersstruktur,2017
124,Einwohner unter 3 Jahren,Inhabitants under 3 years,Bevölkerung,Altersstruktur,2017
125,Einwohner unter 6 Jahre,Inhabitants under 6 years,Bevölkerung,Altersstruktur,2017
126,Einwohner von 18 bis unter 25 Jahren,Inhabitants aged 18 to under 25,Bevölkerung,Altersstruktur,2017
127,"Einwohner von 18 bis unter 25 Jahren, Frauen",Female inhabitants aged 18 to under 25,Bevölkerung,Altersstruktur,2017
128,Einwohner von 25 bis unter 30 Jahren,Inhabitants aged 25 to under 30,Bevölkerung,Altersstruktur,2017
129,"Einwohner von 25 bis unter 30 Jahren, Frauen",Female inhabitants aged 25 to under 30,Bevölkerung,Altersstruktur,2017
130,Einwohner von 3 bis unter 6 Jahren,Inhabitants aged 3 to under 6,Bevölkerung,Altersstruktur,2017
131,Einwohner von 30 bis unter 50 Jahren,Inhabitants aged 30 to under 50,Bevölkerung,Altersstruktur,2017
132,Einwohner von 50 bis unter 65 Jahren,Inhabitants aged 50 to under 65,Bevölkerung,Altersstruktur,2017
133,Einwohner von 6 bis unter 18 Jahren,Inhabitants aged 6 to under 18,Bevölkerung,Altersstruktur,2017
134,Einwohner von 65 bis unter 75 Jahren,Inhabitants aged 65 to under 75,Bevölkerung,Altersstruktur,2017
135,"Einwohner von 65 bis unter 75 Jahren, Frauen",Female inhabitants aged 65 to under 75,Bevölkerung,Altersstruktur,2017
136,Einwohner von 75 bis unter 85 Jahren,Inhabitants aged 75 to under 85,Bevölkerung,Altersstruktur,2017
137,"Einwohner von 75 bis unter 85 Jahren, Frauen",Female inhabitants aged 75 to under 85,Bevölkerung,Altersstruktur,2017
138,Abhängigenquote Alte,Old-age dependency ratio,Bevölkerung,Bevölkerungsstruktur,2017
139,Abhängigenquote Junge,Youth dependency ratio,Bevölkerung,Bevölkerungsstruktur,2017
140,Ausländeranteil,Share of foreigners,Bevölkerung,Bevölkerungsstruktur,2017
141,Ausländerinnen,Foreign women,Bevölkerung,Bevölkerungsstruktur,2017
142,Bevölkerungsentwicklung (10 Jahre),Population change (10 years),Bevölkerung,Bevölkerungsstruktur,2017
143,Bevölkerungsentwicklung (5 Jahre),Population change (5 years),Bevölkerung,Bevölkerungsstruktur,2017
144,Ehescheidungen,Divorces,Bevölkerung,Bevölkerungsstruktur,2017
145,Eheschließungen,Marriages,Bevölkerung,Bevölkerungsstruktur,2017
146,Einbürgerungen je Ausländer,Naturalizations per foreigner,Bevölkerung,Bevölkerungsstruktur,2017
147,Einbürgerungen je Einwohner,Naturalizations per inhabitant,Bevölkerung,Bevölkerungsstruktur,2017
148,Einpersonenhaushalte,Single-person households,Bevölkerung,Bevölkerungsstruktur,2017
149,Frauenanteil,Share of women,Bevölkerung,Bevölkerungsstruktur,2017
150,Frauenanteil 20 bis unter 40 Jahre,Share of women aged 20 to under 40,Bevölkerung,Bevölkerungsstruktur,2017
151,Gender-Index,Gender index,Bevölkerung,Bevölkerungsstruktur,2017
152,Haushalte mit Kindern,Households with children,Bevölkerung,Bevölkerungsstruktur,2017
153,Haushaltsgröße,Household size,Bevölkerung,Bevölkerungsstruktur,2017
154,Prognostizierte Bevölkerungsentwicklung (2022-2030),Projected population change (2022-2030),Bevölkerung,Bevölkerungsstruktur,2024
155,Prognostizierte Bevölkerungsentwicklung (2022-2035),Projected population change (2022-2035),Bevölkerung,Bevölkerungsstruktur,2024
156,Prognostizierte Bevölkerungsentwicklung (2022-2040),Projected population change (2022-2040),Bevölkerung,Bevölkerungsstruktur,2024
157,Prognostizierte Bevölkerungsentwicklung (2022-2045),Projected population change (2022-2045),Bevölkerung,Bevölkerungsstruktur,2024
158,Schutzsuchende an Bevölkerung,Refugees as share of population,Bevölkerung,Bevölkerungsstruktur,2017
159,Schutzsuchende an ausländischer Bevölkerung,Refugees as share of foreign population,Bevölkerung,Bevölkerungsstruktur,2017
160,Stimmenanteile AfD,Vote share AfD,Bevölkerung,Bundestagswahlen,2017
161,Stimmenanteile CDU/CSU,Vote share CDU/CSU,Bevölkerung,Bundestagswahlen,2017
162,Stimmenanteile Die Linke,Vote share Die Linke,Bevölkerung,Bundestagswahlen,2017
163,Stimmenanteile FDP,Vote share FDP,Bevölkerung,Bundestagswahlen,2017
164,Stimmenanteile Grüne,Vote share Greens,Bevölkerung,Bundestagswahlen,2017
165,Stimmenanteile SPD,Vote share SPD,Bevölkerung,Bundestagswahlen,2017
166,Stimmenanteile Sonstige Parteien,Vote share other parties,Bevölkerung,Bundestagswahlen,2017
167,Wahlbeteiligung,Voter turnout,Bevölkerung,Bundestagswahlen,2017
168,Fertilitätsrate,Fertility rate,Bevölkerung,Natürliche Bevölkerungsbewegungen,2017
169,Geborene,Births,Bevölkerung,Natürliche Bevölkerungsbewegungen,2017
170,Geburten junger Mütter (<20 Jahre),Births to young mothers (<20 years),Bevölkerung,Natürliche Bevölkerungsbewegungen,2017
171,Geburten älterer Mütter (>=40 Jahre),Births to older mothers (>=40 years),Bevölkerung,Natürliche Bevölkerungsbewegungen,2017
172,Gestorbene,Deaths,Bevölkerung,Natürliche Bevölkerungsbewegungen,2017
173,Natürlicher Saldo,Natural population balance,Bevölkerung,Natürliche Bevölkerungsbewegungen,2017
174,Säuglingssterblichkeit (<1 Jahr),Infant mortality (<1 year),Bevölkerung,Natürliche Bevölkerungsbewegungen,2017
175,Straftaten,Criminal offenses,Bevölkerung,Sicherheit,2017
176,Wohnungseinbruchdiebstahl,Residential burglary,Bevölkerung,Sicherheit,2017
177,Außenwanderungssaldo,Net external migration,Bevölkerung,Wanderungen,2017
178,Außenwanderungssaldo Frauen,Net external migration (women),Bevölkerung,Wanderungen,2017
179,Außenwanderungssaldo Männer,Net external migration (men),Bevölkerung,Wanderungen,2017
180,Berufseinstiegswanderer,Career entry migrants,Bevölkerung,Wanderungen,2017
181,Bildungswanderer,Education migrants,Bevölkerung,Wanderungen,2017
182,Binnenwanderungssaldo,Net internal migration,Bevölkerung,Wanderungen,2017
183,Binnenwanderungssaldo Frauen,Net internal migration (women),Bevölkerung,Wanderungen,2017
184,Binnenwanderungssaldo Männer,Net internal migration (men),Bevölkerung,Wanderungen,2017
185,Binnenwanderungsvolumen,Internal migration volume,Bevölkerung,Wanderungen,2017
186,Binnenwanderungsvolumen der Frauen,Internal migration volume (women),Bevölkerung,Wanderungen,2017
187,Binnenwanderungsvolumen der Männer,Internal migration volume (men),Bevölkerung,Wanderungen,2017
188,Erwerbswanderer,Employment migrants,Bevölkerung,Wanderungen,2017
189,Familienwanderer,Family migrants,Bevölkerung,Wanderungen,2017
190,Fortzugsrate,Out-migration rate,Bevölkerung,Wanderungen,2017
191,Fortzugsrate Frauen,Female out-migration rate,Bevölkerung,Wanderungen,2017
192,Fortzugsrate Männer,Male out-migration rate,Bevölkerung,Wanderungen,2017
193,Gesamtwanderungssaldo,Total net migration,Bevölkerung,Wanderungen,2017
194,Männliche Berufseinstiegswanderer,Male career entry migrants,Bevölkerung,Wanderungen,2017
195,Männliche Bildungswanderer,Male education migrants,Bevölkerung,Wanderungen,2017
196,Ruhestandswanderer,Retirement migrants,Bevölkerung,Wanderungen,2017
197,Weibliche Berufseinstiegswanderer,Female career entry migrants,Bevölkerung,Wanderungen,2017
198,Weibliche Bildungswanderer,Female education migrants,Bevölkerung,Wanderungen,2017
199,Zuzugsrate,In-migration rate,Bevölkerung,Wanderungen,2017
200,Zuzugsrate Frauen,Female in-migration rate,Bevölkerung,Wanderungen,2017
201,Zuzugsrate Männer,Male in-migration rate,Bevölkerung,Wanderungen,2017
202,Ausbildungsplätze,Vocational training positions,Bildung,Ausbildungsangebot,2017
203,Ausländische Berufsschüler,Foreign vocational school students,Bildung,Ausbildungsangebot,2017
204,Ausländische Studierende,Foreign university students,Bildung,Ausbildungsangebot,2017
205,Auszubildende,Trainees,Bildung,Ausbildungsangebot,2017
206,Auszubildende je 100 Einwohner 15 bis 25 Jahre,Trainees per 100 inhabitants aged 15-25,Bildung,Ausbildungsangebot,2017
207,Berufsschüler,Vocational school students,Bildung,Ausbildungsangebot,2017
208,Berufsschülerinnen,Female vocational school students,Bildung,Ausbildungsangebot,2017
209,Männliche Auszubildende,Male trainees,Bildung,Ausbildungsangebot,2017
210,Männliche Studierende,Male university students,Bildung,Ausbildungsangebot,2017
211,Studierende,University students,Bildung,Ausbildungsangebot,2017
212,Studierende an FH,Students at universities of applied sciences,Bildung,Ausbildungsangebot,2017
213,Studierende im 1. Semester,First-semester students,Bildung,Ausbildungsangebot,2017
214,Studierende je 100 Einwohner 18 bis 25 Jahre,Students per 100 inhabitants aged 18-25,Bildung,Ausbildungsangebot,2017
215,Weibliche Auszubildende,Female trainees,Bildung,Ausbildungsangebot,2017
216,Weibliche Studierende,Female university students,Bildung,Ausbildungsangebot,2017
217,Ausländische Schüler,Foreign school students,Bildung,Schulische Bildung,2017
218,Ausländische Schüler je 100 Ausländer 6 bis 18 Jahre,Foreign students per 100 foreigners aged 6-18,Bildung,Schulische Bildung,2017
219,Männliche Schulabgänger mit Hauptschulabschluss,Male school leavers with lower secondary certificate,Bildung,Schulische Bildung,2017
220,Männliche Schulabgänger mit allgemeiner Hochschulreife,Male school leavers with university entrance qualification,Bildung,Schulische Bildung,2017
221,Männliche Schulabgänger mit mittlerem Abschluss,Male school leavers with intermediate certificate,Bildung,Schulische Bildung,2017
222,Männliche Schulabgänger ohne Abschluss,Male school leavers without qualification,Bildung,Schulische Bildung,2017
223,Schulabgänger mit Hauptschulabschluss,School leavers with lower secondary certificate,Bildung,Schulische Bildung,2017
224,Schulabgänger mit allgemeiner Hochschulreife,School leavers with university entrance qualification,Bildung,Schulische Bildung,2017
225,Schulabgänger mit mittlerem Abschluss,School leavers with intermediate certificate,Bildung,Schulische Bildung,2017
226,Schulabgänger ohne Abschluss,School leavers without qualification,Bildung,Schulische Bildung,2017
227,Schüler,School students,Bildung,Schulische Bildung,2017
228,Weibliche Schulabgänger mit Hauptschulabschluss,Female school leavers with lower secondary certificate,Bildung,Schulische Bildung,2017
229,Weibliche Schulabgänger mit allgemeiner Hochschulreife,Female school leavers with university entrance qualification,Bildung,Schulische Bildung,2017
230,Weibliche Schulabgänger mit mittlerem Abschluss,Female school leavers with intermediate certificate,Bildung,Schulische Bildung,2017
231,Weibliche Schulabgänger ohne Abschluss,Female school leavers without qualification,Bildung,Schulische Bildung,2017
232,Erholungsfläche,Recreation area,Flächennutzung und Umwelt,Flächennutzung,2017
233,Erholungsfläche je Einwohner,Recreation area per inhabitant,Flächennutzung und Umwelt,Flächennutzung,2017
234,Flächenneuinanspruchnahme,New land take,Flächennutzung und Umwelt,Flächennutzung,2017
235,Freifläche,Open space,Flächennutzung und Umwelt,Flächennutzung,2017
236,Freifläche je Einwohner,Open space per inhabitant,Flächennutzung und Umwelt,Flächennutzung,2017
237,Landwirtschaftsfläche,Agricultural area,Flächennutzung und Umwelt,Flächennutzung,2017
238,Naturnähere Fläche,Near-natural area,Flächennutzung und Umwelt,Flächennutzung,2017
239,Naturnähere Fläche je Einwohner,Near-natural area per inhabitant,Flächennutzung und Umwelt,Flächennutzung,2017
240,Siedlungs- und Verkehrsfläche,Settlement and transport area,Flächennutzung und Umwelt,Flächennutzung,2017
241,Siedlungsdichte in km²,Settlement density per sq km,Flächennutzung und Umwelt,Flächennutzung,2017
242,Waldfläche,Forest area,Flächennutzung und Umwelt,Flächennutzung,2017
243,Wasserfläche,Water area,Flächennutzung und Umwelt,Flächennutzung,2017
244,Abfallmenge,Waste volume,Flächennutzung und Umwelt,Umwelt,2017
245,Haus- und Sperrmüll,Household and bulky waste,Flächennutzung und Umwelt,Umwelt,2017
246,Haushaltsabfälle,Household waste,Flächennutzung und Umwelt,Umwelt,2017
247,Organischer Abfall,Organic waste,Flächennutzung und Umwelt,Umwelt,2017
248,Stickstoffüberschuss,Nitrogen surplus,Flächennutzung und Umwelt,Umwelt,2017
249,Trinkwasserverbrauch,Drinking water consumption,Flächennutzung und Umwelt,Umwelt,2016
250,Wertstoffe,Recyclable materials,Flächennutzung und Umwelt,Umwelt,2017
251,Allgemeinärzte,General practitioners,Medizinische und soziale Versorgung,Medizinische Versorgung,2017
252,Hausärzte,Family doctors,Medizinische und soziale Versorgung,Medizinische Versorgung,2017
253,Internisten,Internists,Medizinische und soziale Versorgung,Medizinische Versorgung,2017
254,Kinderärzte,Pediatricians,Medizinische und soziale Versorgung,Medizinische Versorgung,2017
255,Ärzte,Physicians,Medizinische und soziale Versorgung,Medizinische Versorgung,2017
256,Ambulante Pflege,Outpatient care,Medizinische und soziale Versorgung,Soziale Versorgung,2017
257,Betreuungsquote Kleinkinder,Childcare rate for toddlers,Medizinische und soziale Versorgung,Soziale Versorgung,2017
258,Betreuungsquote Vorschulkinder,Childcare rate for preschool children,Medizinische und soziale Versorgung,Soziale Versorgung,2017
259,Empfänger von Pflegegeld,Recipients of care allowance,Medizinische und soziale Versorgung,Soziale Versorgung,2017
260,Ganztags-Betreuungsquote Kleinkinder,Full-day childcare rate for toddlers,Medizinische und soziale Versorgung,Soziale Versorgung,2017
